PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
3587894,Paolo Banchero,9500,PF,ORL,WAS,164219,1323993,,34,25.24,8.64,4.86,1.57,2.98,0.6,0.47,30.1,33.88,38.74,1.07,13.5,13.62,6.38,5.01,10.27,7.78,18.63,7.95,43.13,43.13,45.31,4.77,5.77%,138,139,THURS,179070,268,3587894,36.12,55.18,5.48,5.48,11,36.3,41.19,45.31,49.17,55.35,57.67,67.71,
3889043,Jamal Cain,3200,SF/PF,ORL,WAS,164219,1060409,,2,0.94,0.13,0.12,0.14,0.1,0.04,0,1.06,1.07,1.19,0.04,0.25,0.38,0.16,0.39,0.28,0.21,0.77,0.3,1.3,1.3,1.38,0.43,0.05%,138,139,THURS,247243,269,3889043,0.22,2.82,0,0,0,0,0,1.38,2.07,4.83,4.83,9.32,
4878563,Jett Howard,3800,SG/SF,ORL,WAS,164219,1408232,,24,9.49,2.96,1.74,1.99,0.45,0.53,0.43,11.23,12.45,14.19,0.96,4.7,3.07,1.22,6.23,1.25,1.08,9.3,3.21,18.08,18.08,18.49,4.87,1.81%,138,139,THURS,244793,270,4878563,12.14,25.71,3.68,3.68,20.84,11.74,15.74,18.49,21.24,25.49,27.24,35.98,
6413142,Tristan da Silva,4900,SF/PF,ORL,WAS,164219,1232528,,28,8.61,4.87,2.68,1.47,0.71,1.35,0.39,11.29,13.48,16.16,1.74,7.55,3.76,1.67,4,0.99,0.86,7.76,3.14,22.98,22.98,22.59,4.61,15.91%,138,139,THURS,149222,272,6413142,16.06,30.02,11.71,11.71,12.86,16.24,19.54,22.59,25.38,30.2,32.24,40.87,
8985849,Jase Richardson,3000,PG/SG,ORL,WAS,164219,1528467,Q,4,1.86,0.51,0.53,0.24,0.25,0.16,0.03,2.39,2.37,2.9,0.19,1.04,0.92,0.4,0.69,0.41,0.34,1.61,0.64,3.59,3.59,3.67,1.22,0%,138,139,THURS,505288,273,8985849,1.21,7.13,0,0,0,1.05,2.1,3.67,4.98,7.08,8.13,12.85,
8998544,Noah Penda,3900,SF/PF,ORL,WAS,164219,1590551,,10,2.38,2.53,0.77,0.32,0.44,0.45,0.21,3.15,4.91,5.68,0.66,3.3,1.22,0.49,0.9,0.66,0.45,2.12,0.81,8.11,8.11,7.96,2.04,0.05%,138,139,THURS,622554,274,8998544,4.26,12.4,0,0,0,4.37,6.42,7.96,9.76,12.58,13.87,19.26,
13904,Andre Drummond,4400,C,PHI,DET,164220,614746,,6,2.14,2.39,0.38,0.08,0.35,0.27,0.28,2.52,4.53,4.91,0.55,2.77,1.5,0.71,0.27,0.77,0.49,1.77,0.79,6.88,6.88,6.66,1.51,0%,128,132,THURS,12376,282,13904,3.35,10.49,0,0,0,3.33,5.12,6.66,7.94,10.5,11.53,16.4,
3005116,Quentin Grimes,7400,PG/SG,PHI,DET,164220,1132827,,34,19.57,3.95,4.46,2.92,2.69,0.93,0.4,24.03,23.52,27.98,1.33,8.41,7.21,3.33,8.27,5.14,4.15,15.48,6.25,32.3,32.3,33.99,4.59,0%,128,132,THURS,72687,286,3005116,25.47,43.38,0,0,0,25.3,30.16,33.99,37.82,43.45,45.52,56.74,
3022632,Trendon Watford,4000,PF,PHI,DET,164220,1176529,,20,9.84,3.32,2.83,0.55,1.95,0.18,0.7,12.67,13.16,15.99,0.88,6.15,5.83,2.98,1.74,2.97,2.22,7.57,3.53,18.76,18.76,19.3,4.83,0%,128,132,THURS,90273,287,3022632,13.4,25.84,0,0,0,13.36,16.83,19.3,21.77,25.73,27.22,34.89,
3587732,Dalen Terry,3500,SF,PHI,DET,164220,1239611,,18,5.85,2.35,1.61,0.77,0.73,0.98,0.3,7.46,8.2,9.81,1.28,3.96,3.1,1.36,2.13,1.38,0.84,5.23,2.13,14.2,14.2,13.78,3.94,0%,128,132,THURS,149208,288,3587732,8.67,19.73,0,0,0,8.68,11.48,13.78,16.08,19.9,21.44,28.58,
3587834,Tyrese Martin,3000,PG/SG,PHI,DET,164220,1134107,,7,2.75,0.7,0.37,0.56,0.31,0.08,0.01,3.12,3.45,3.82,0.09,1.07,1.09,0.42,1.66,0.34,0.25,2.75,0.98,4.11,4.11,4.49,1.5,0%,128,132,THURS,89873,289,3587834,1.65,8.9,0,0,0,1.32,2.91,4.49,5.81,8.72,9.77,14.79,
3588078,Jabari Walker,3800,SF/PF,PHI,DET,164220,1232517,,14,5.49,3.58,0.7,0.51,0.52,0.52,0.06,6.19,9.07,9.77,0.58,4.28,2.92,1.39,1.47,1.63,1.19,4.39,1.9,12.06,12.06,12.17,3.2,0%,128,132,THURS,149219,290,3588078,7.56,17.54,0,0,0,7.51,10.36,12.17,14.24,17.61,19.16,25.38,
3591251,Dominick Barlow,4300,PF/C,PHI,DET,164220,1419291,,29.5,9.53,4.76,1.55,0.43,0.98,1.04,0.83,11.08,14.29,15.84,1.87,6.31,6.02,3.12,1.64,2.84,2.01,7.66,3.55,22.2,22.2,21.28,4.95,0%,128,132,THURS,195468,291,3591251,15.23,28.05,0,0,0,15.27,18.53,21.28,23.78,27.79,29.54,37.56,
6413161,Adem Bona,4500,C,PHI,DET,164220,1350567,Q,26,9.19,7.86,0.5,0.03,1.5,0.83,1.86,9.69,17.05,17.55,2.69,8.36,5.21,3.37,0.09,3.51,2.36,5.3,3.4,25.94,25.94,24.56,5.46,0%,128,132,THURS,245359,292,6413161,18.2,31.8,0,0,0,18.36,21.83,24.56,27.29,31.75,33.49,41.43,
6448297,Justin Edwards,3600,SF,PHI,DET,164220,1465002,,21,7.63,2.22,1.36,1.35,0.93,0.84,0.1,8.99,9.85,11.21,0.94,3.58,3.07,1.43,3.72,0.88,0.71,6.79,2.78,14.22,14.22,14.54,4.04,0%,128,132,THURS,288782,293,6448297,8.89,21.04,0,0,0,9.09,12.2,14.54,17.14,21.33,23.11,30.38,
8985867,VJ Edgecombe,8100,SG,PHI,DET,164220,1519361,,34,17.84,4.68,3.08,2.46,2,1.17,0.4,20.92,22.52,25.6,1.57,7.76,9.07,3.92,6.86,3.23,2.61,15.93,6.38,30.79,30.79,31.7,3.91,0%,128,132,THURS,455370,294,8985867,23.55,40.55,0,0,0,23.33,28.15,31.7,35,40.32,42.86,53.26,
18941,Cameron Payne,6000,PG/SG,PHI,DET,164220,792338,,30.5,13.37,2.14,5.01,2.61,1.93,1.68,0.6,18.38,15.51,20.52,2.28,7.15,5.4,2.13,7.29,1.4,1.27,12.69,4.74,28.36,28.36,28.49,4.75,0%,128,132,THURS,12070,296,18941,20.61,37.3,0,0,0,20.42,24.71,28.49,31.77,37.31,39.33,50.17,
18949,Devin Booker,8800,PG/SG,PHO,IND,164218,845564,,33,26.52,4.45,5.23,2.43,2.67,0.87,0.12,31.75,30.97,36.2,0.99,9.68,12.97,5.81,7.38,8.64,7.62,20.35,8.24,40.01,40.01,41.84,4.75,0%,153,133,THURS,12068,299,18949,32.84,51.59,0,0,0,32.8,37.97,41.84,45.71,51.65,53.98,64.83,
37872,Royce O'Neale,5500,PF,PHO,IND,164218,604479,,28,10.48,5.45,2.02,2.85,1.1,1.15,0.75,12.5,15.93,17.95,1.9,7.47,1.95,0.8,7.1,0.46,0.33,9.05,3.65,24.65,24.65,25.04,4.55,0%,153,133,THURS,38247,301,37872,17.61,33.44,0,0,0,17.53,21.78,25.04,28.3,33.55,35.56,45.32,
409227,Grayson Allen,7300,SG/SF,PHO,IND,164218,842296,Q,26,15.9,2.74,3.9,3.39,1.23,1.28,0.21,19.8,18.64,22.54,1.49,6.64,3.79,1.58,8.78,3.02,2.56,12.57,4.97,28.28,28.28,29.24,4.01,0%,153,133,THURS,70596,302,409227,21.18,38.33,0,0,0,21.1,25.68,29.24,32.8,38.39,40.94,51.36,
750372,Haywood Highsmith,3200,SF/PF,PHO,IND,164218,1083019,Q,12,3.56,2.47,0.71,0.73,0.3,0.73,0.33,4.27,6.03,6.74,1.06,3.18,1.23,0.6,1.83,0.31,0.18,3.06,1.33,10.47,10.47,10.05,3.14,0%,153,133,THURS,87080,303,750372,5.59,15.3,0,0,0,5.78,8.04,10.05,11.81,15.08,16.33,23.12,
1167676,Amir Coffey,3000,PF,PHO,IND,164218,944822,,1,0.26,0.18,0.04,0.04,0.01,0.01,0.01,0.3,0.44,0.48,0.02,0.22,0.1,0.05,0.11,0.05,0.04,0.21,0.09,0.59,0.59,0.6,0.2,0%,153,133,THURS,71582,304,1167676,0.6,0.6,0,0,0,0.26,0.43,0.6,0.77,1.03,1.09,1.14,
3006968,Jalen Green,6800,SG/SF,PHO,IND,164218,1271706,,29,21.27,4.59,2.46,3.05,2.12,1.08,0.11,23.73,25.86,28.32,1.19,7.05,10.3,4.17,9.16,4.75,3.76,19.46,7.22,31.92,31.92,33.57,4.94,0%,153,133,THURS,165222,308,3006968,25.06,42.89,0,0,0,25.37,29.98,33.57,37.16,42.8,45.1,56.12,
3045288,Jordan Goodwin,4900,PG/SG,PHO,IND,164218,1062104,Q,16,5.15,2.92,1.31,0.86,0.29,0.94,0.11,6.46,8.07,9.38,1.05,4.23,2.64,1.09,2.42,0.55,0.4,5.06,1.95,13.48,13.48,13.15,2.68,0%,153,133,THURS,71756,309,3045288,8.16,19.05,0,0,0,8.09,10.87,13.15,15.17,18.97,20.48,27.31,
3583725,Jamaree Bouyea,3000,PG,PHO,IND,164218,1068236,,1,0.3,0.12,0.12,0.03,0.04,0.06,0.04,0.42,0.42,0.54,0.1,0.24,0.19,0.08,0.09,0.06,0.04,0.28,0.11,0.88,0.88,0.83,0.28,0%,153,133,THURS,73346,310,3583725,0.83,0.83,0,0,0,0.36,0.59,0.83,1.07,1.42,1.51,1.58,
3583871,Collin Gillespie,6500,PG,PHO,IND,164218,1070352,,30.5,14.89,5.18,5.06,3.34,1.42,1.03,0.12,19.95,20.07,25.13,1.15,10.24,4.16,1.8,7.87,1.46,1.25,12.03,5.14,30.73,30.73,32.3,4.97,0%,153,133,THURS,72400,311,3583871,24.09,41.62,0,0,0,23.91,28.74,32.3,35.86,41.71,44,54.43,
6413180,Oso Ighodaro,5500,C,PHO,IND,164218,1232477,,27,7.66,6.51,3.3,0,1.14,0.96,1.1,10.96,14.17,17.47,2.06,9.81,5.18,3.4,0,1.65,0.86,5.18,3.4,25.46,25.46,24.34,4.43,0%,153,133,THURS,149579,313,6413180,18.04,31.25,0,0,0,17.93,21.52,24.34,26.9,31.26,33.05,41.25,
6413181,Ryan Dunn,3500,SF/PF,PHO,IND,164218,1406029,,6,1.31,0.93,0.25,0.23,0.13,0.34,0.06,1.56,2.24,2.49,0.4,1.18,0.66,0.28,0.73,0.14,0.07,1.39,0.51,3.87,3.87,3.7,1.06,0%,153,133,THURS,245483,314,6413181,1.16,6.94,0,0,0,1.16,2.54,3.7,5.09,6.94,7.86,12.03,
8985886,Khaman Maluach,3600,C,PHO,IND,164218,1465506,,17,6.28,5.58,0.94,0.03,0.69,0.37,0.73,7.22,11.86,12.8,1.1,6.52,4.45,2.5,0.1,1.81,1.19,4.55,2.53,17,17,16.55,4.6,0%,153,133,THURS,458114,315,8985886,11.56,22.21,0,0,0,11.53,14.29,16.55,18.81,22.57,23.82,30.84,
8998583,Rasheer Fleming,3400,PF,PHO,IND,164218,1405622,,13.5,4.42,3.78,0.22,0.88,0.33,0.28,0.08,4.64,8.2,8.42,0.36,4,1.64,0.71,2.6,0.62,0.37,4.24,1.59,10.04,10.04,10.47,3.08,0%,153,133,THURS,245624,316,8998583,5.97,15.85,0,0,0,5.87,8.43,10.47,12.26,15.83,17.11,23.49,
13901,Harrison Barnes,3400,PF,SAS,DEN,164224,552336,Q,18,6.12,1.71,1.8,1.01,0.38,0.86,0.12,7.92,7.83,9.63,0.98,3.51,2.1,1,2.58,1.33,1.09,4.68,2.01,13.43,13.43,13.23,3.89,0%,144,145,THURS,12377,323,13901,8.23,19.15,0,0,0,8.24,10.98,13.23,15.48,19.22,20.72,27.46,
37800,Luke Kornet,3300,C,SAS,DEN,164224,745923,,12.5,4.4,3.37,1.34,0,0.23,0.14,0.43,5.74,7.77,9.11,0.57,4.71,2.76,1.76,0,1.11,0.87,2.76,1.76,11.93,11.93,11.65,3.53,0%,144,145,THURS,38323,326,37800,7.44,16.4,0,0,0,7.34,9.62,11.65,13.42,16.46,17.73,23.3,
37900,De'Aaron Fox,6900,PG,SAS,DEN,164224,957489,,32.5,19.49,2.96,7.4,1.93,1.77,1.15,0.16,26.89,22.45,29.85,1.31,10.36,10.41,5.13,5.75,4.31,3.41,16.16,7.06,36.3,36.3,37.2,5.39,0%,144,145,THURS,38271,327,37900,28.59,46.57,0,0,0,28.88,33.56,37.2,40.84,46.57,49.17,59.83,
1115463,Keldon Johnson,4100,SG/SF,SAS,DEN,164224,1134174,,20,9.37,3.88,0.82,1,0.57,0.31,0.05,10.19,13.25,14.07,0.36,4.7,4.77,2.36,2.8,2.08,1.64,7.57,3.36,15.77,15.77,16.39,4,0%,144,145,THURS,69995,329,1115463,10.91,22.73,0,0,0,10.43,13.91,16.39,18.62,22.6,24.34,31.54,
2439442,Devin Vassell,5200,SF,SAS,DEN,164224,1132051,,32,13.09,4.54,2.89,2.12,0.68,0.88,0.53,15.98,17.63,20.52,1.41,7.43,5.79,2.66,5.67,1.73,1.39,11.46,4.78,26.42,26.42,26.67,5.13,0%,144,145,THURS,91366,330,2439442,19.51,34.69,0,0,0,19.51,23.46,26.67,29.88,34.57,36.33,45.19,
3597312,Julian Champagnie,4700,SF/PF,SAS,DEN,164224,1176070,,28,10.39,5.53,1.77,2.64,0.65,0.89,0.63,12.16,15.92,17.69,1.52,7.3,1.22,0.54,6.97,1.62,1.39,8.19,3.18,23.59,23.59,24.05,5.12,0%,144,145,THURS,89784,332,3597312,17.01,32.07,0,0,0,17.01,20.89,24.05,26.97,32.07,34.25,43.24,
4874559,Victor Wembanyama,11000,C,SAS,DEN,164224,1373356,Q,32.5,27.37,11.59,2.57,1.86,2.34,1.48,2.88,29.94,38.96,41.53,4.36,14.16,15.72,7.72,5.25,7.84,6.34,20.97,9.58,55.87,55.87,55.42,5.04,0%,144,145,THURS,264146,333,4874559,45.55,65.76,0,0,0,45.98,51.55,55.42,59.53,66.07,68.73,79.38,
6413239,Stephon Castle,7200,SG,SAS,DEN,164224,1461118,,32.5,17.65,5.24,7.5,1.34,2.72,1.04,0.28,25.15,22.89,30.39,1.32,12.74,9.65,4.43,4.54,6.58,4.77,14.19,5.77,36.43,36.43,37.78,5.25,0%,144,145,THURS,288759,335,6413239,29.46,46.81,0,0,0,29.83,34.3,37.78,41.51,47.26,49.46,59.16,
8985942,Carter Bryant,3200,SF,SAS,DEN,164224,1538604,,8,2.71,1.59,0.33,0.55,0.22,0.12,0.28,3.04,4.3,4.63,0.4,1.92,1.07,0.41,1.64,0.36,0.24,2.71,0.96,6.09,6.09,6.16,1.93,0%,144,145,THURS,503252,338,8985942,2.65,10.53,0,0,0,2.82,4.88,6.16,7.96,10.52,11.81,16.94,
8985943,Dylan Harper,4400,PG/SG,SAS,DEN,164224,1519362,,24,10.23,2.89,4.25,0.75,1.08,0.84,0.33,14.48,13.12,17.37,1.17,7.14,6.3,3.28,2.4,1.93,1.43,8.7,4.03,22.5,22.5,22.4,5.09,0%,144,145,THURS,457491,339,8985943,16.16,29.34,0,0,0,16.25,19.69,22.4,25.11,29.54,31.29,38.89,
409063,Trae Young,7900,PG,WAS,ORL,164219,1060978,,18.5,11.61,1.7,4.81,1.32,2.25,0.9,0.19,16.42,13.31,18.12,1.09,6.51,4.55,1.93,3.94,4.43,3.81,8.49,3.25,21.89,21.89,22.68,2.87,0%,139,138,THURS,75299,345,409063,16.09,30.11,0,0,0,16.24,19.85,22.68,25.52,30.15,31.96,40.47,
2442381,Anthony Gill,3900,C,WAS,ORL,164219,604290,,21.5,5.35,3.67,1.33,0.35,0.84,0.71,0.38,6.68,9.02,10.35,1.09,5,3.01,1.66,1.16,1.37,0.98,4.17,2.01,14.18,14.18,13.87,3.56,0%,139,138,THURS,161323,346,2442381,8.99,19.55,0,0,0,9.08,11.6,13.87,15.89,19.2,20.68,27.24,
3022324,Justin Champagnie,4600,PF,WAS,ORL,164219,1175260,,8,3.29,2.42,0.42,0.42,0.39,0.52,0.39,3.71,5.71,6.13,0.91,2.84,1.56,0.78,1.21,0.62,0.46,2.77,1.2,9.16,9.16,8.78,1.91,0%,139,138,THURS,90636,347,3022324,4.76,13.57,0,0,0,4.65,6.97,8.78,10.59,13.43,14.72,20.4,
3587932,Jaden Hardy,4200,SG,WAS,ORL,164219,1357748,,20,11.32,2.23,0.96,1.83,1.41,0.19,0.24,12.28,13.55,14.51,0.43,3.19,4.88,2.04,4.94,2.27,1.73,9.82,3.87,15.32,15.32,16.62,3.96,0%,139,138,THURS,194859,349,3587932,10.46,23.74,0,0,0,10.65,14.02,16.62,19.22,23.89,25.45,33.5,
4874611,Tristan Vukcevic,4700,C,WAS,ORL,164219,1350809,,4,2.02,0.98,0.39,0.22,0.46,0.17,0.19,2.41,3,3.39,0.36,1.37,0.91,0.44,0.68,0.59,0.47,1.59,0.66,4.4,4.4,4.43,0.94,0%,139,138,THURS,267060,350,4874611,1.67,6.82,0,0,0,1.3,3.13,4.43,5.73,7.82,8.86,13.55,
4874612,Bilal Coulibaly,4900,SF/PF,WAS,ORL,164219,1437526,,24,9.3,4,1.99,0.91,1.21,1.31,0.75,11.29,13.3,15.29,2.06,5.99,5.15,2.14,3.19,3.09,2.29,8.34,3.05,22.06,22.06,21.26,4.34,0%,139,138,THURS,266177,351,4874612,14.98,28.3,0,0,0,15.01,18.51,21.26,23.76,28.01,29.76,37.27,
6413302,Alexandre Sarr,6900,C,WAS,ORL,164219,1429349,,20,11.86,6.54,1.56,0.89,1.36,0.58,1.32,13.42,18.4,19.96,1.9,8.1,8.21,3.73,2.73,2.52,1.72,10.94,4.62,26.39,26.39,26.05,3.78,0%,139,138,THURS,368365,353,6413302,19.2,33.94,0,0,0,19.22,23.02,26.05,29.34,33.89,35.91,44.77,
6413304,Carlton Carrington,4800,PG/SG,WAS,ORL,164219,1460336,Q,24,7.64,3.48,3.78,1.46,1.91,0.76,0.53,11.42,11.12,14.9,1.29,7.26,3.1,1.26,3.96,0.98,0.75,7.06,2.72,19.45,19.45,20.02,4.17,0%,139,138,THURS,281770,355,6413304,13.61,27.17,0,0,0,13.86,17.45,20.02,22.84,27.46,29.52,37.48,
8986000,Tre Johnson,4500,PG/SG,WAS,ORL,164219,1546380,,22,14.03,3.61,1.43,2.56,1.8,0.69,0.29,15.46,17.64,19.07,0.98,5.04,5.4,2.31,6.71,1.99,1.72,12.11,4.87,21.65,21.65,23.03,5.12,0%,139,138,THURS,504436,356,8986000,15.78,31.19,0,0,0,15.61,19.45,23.03,26.1,30.96,33.27,42.73,
8986001,Will Riley,5400,SF/PF,WAS,ORL,164219,1520672,,26,12.11,3.25,1.73,1.31,1.54,0.82,0.08,13.84,15.36,17.09,0.9,4.98,6.13,2.78,3.93,3.3,2.61,10.06,4.09,19.77,19.77,20.45,3.79,0%,139,138,THURS,455401,357,8986001,14.06,27.69,0,0,0,14.32,17.64,20.45,23.26,27.86,29.4,38.35,
3005262,Sharife Cooper,3500,PG,WAS,ORL,164219,1251661,,4,1.66,0.33,0.64,0.15,0.39,0.09,0.01,2.3,1.99,2.63,0.1,0.97,0.92,0.45,0.42,0.41,0.31,1.34,0.6,2.93,2.93,3.11,0.89,0%,139,138,THURS,158378,359,3005262,1.02,6.16,0,0,0,0.52,1.56,3.11,4.15,5.96,6.74,11.15,
4991246,Leaky Black,3900,SF/PF,WAS,ORL,164219,1138380,,28,8.71,5.24,0.95,1.17,0.36,0.31,0.54,9.66,13.95,14.9,0.85,6.19,3.9,1.62,4.1,2.18,1.96,8,2.79,18.61,18.61,18.81,4.82,0%,139,138,THURS,281271,362,4991246,12.96,25.56,0,0,0,12.96,16.27,18.81,21.35,25.67,27.2,35.08,
11806914,Julian Reese,3700,C,WAS,ORL,164219,1324442,,20,8.72,2.96,1.63,0.78,1.1,0.75,0.31,10.35,11.68,13.31,1.06,4.59,4.78,2.13,2.27,2.83,2.13,7.05,2.91,16.8,16.8,16.83,4.55,0%,139,138,THURS,179733,363,11806914,11.23,23.17,0,0,0,11.22,14.03,16.83,19.38,23.2,24.73,31.62,